name	paperCount	firstYear
Abanos, S	3	2023
Abbott, T	3	2024
Abedtash, H	2	2020
Abrahao, M	6	2020
Abu-El-Rub, N	2	2020
Adams, W	3	2022
Adekkanattu, P	2	2019
Agnew, J	2	2021
Ahmadi, N	4	2021
Ahmed, W	9	2021
Ahn, E	3	2016
Ahn, S	2	2021
Al-Shukri, S	2	2020
Alberga, A	2	2020
Albers, D	2	2017
Alghoul, H	13	2020
Alloni, A	3	2021
Almeida, J	3	2021
Alser, O	12	2020
Alshammari, T	23	2020
Amor, B	4	2021
Amutha, A	4	2021
Anand, A	4	2021
Ancker, J	2	2019
Andre, J	2	2023
Andryc, A	3	2021
Anzalone, A	2	2022
Aragon, M	10	2020
Areia, C	16	2020
Argyriou, G	2	2020
Arshad, F	7	2021
Asiimwe, A	3	2022
Asselbergs, F	2	2021
Austin, C	2	2021
Avillach, P	3	2016
Baek, H	9	2020
Baghal, A	2	2020
Bakhshi-Raiez, F	2	2022
Banda, J	18	2016
Bang, C	2	2022
Barbarini, N	2	2021
Bardenheuer, K	3	2022
Barletta, V	2	2016
Bartos, M	2	2022
Bate, A	3	2013
Bathelt, F	19	2021
Bauck, A	2	2017
Baxter, R	2	2022
Baxter, S	2	2023
Beaton, M	2	2021
Becich, M	2	2021
Beggs, J	2	2022
Beidas, R	2	2016
Belenkaya, R	5	2019
Bellentani, M	3	2016
Benichou, J	3	2020
Bennett, T	7	2021
Benoit, B	3	2019
Berlin, J	2	2019
Bernarding, J	2	2018
Bertolin, S	3	2021
Beuscart, J	3	2020
Beyer, K	2	2024
Bhattacharjee, T	2	2023
Bian, J	3	2020
Biedermann, P	3	2020
Bissell, M	5	2021
Bjartell, A	3	2024
Black, A	4	2022
Blacketer, C	19	2019
Blaisure, J	2	2017
Blasini, R	5	2020
Blau, H	3	2021
Blin, P	3	2020
Boeker, M	3	2018
Boland, M	16	2015
Bonù, M	2	2019
Boo, D	2	2022
Borghetti, P	2	2019
Bosca, D	2	2023
Bosma, G	2	2023
Bowring, M	2	2023
Boyce, R	6	2014
Boyle, D	2	2024
Bracons Cucó, G	2	2023
Bradley, D	2	2022
Bradwell, K	6	2021
Brand, M	2	2021
Brandt, E	2	2017
Brandt, P	2	2019
Brash, J	2	2023
Bräuner, K	3	2022
Breant, S	2	2020
Bremer, C	3	2021
Briganti, A	2	2024
Brooks, I	3	2022
Brown, J	7	2015
Bu, F	6	2023
Burkard, T	2	2019
Burn, E	20	2019
Butler, A	8	2018
Butte, A	3	2019
Byford, R	2	2020
Byrd, J	2	2021
Cai, C	2	2023
Callahan, A	3	2018
Callahan, T	8	2017
Campi, R	2	2024
Campion, T	2	2020
Caparrós-Redondo, M	2	2022
Cappelletti, L	3	2021
Carceller, H	2	2022
Carini, S	2	2016
Carrell, D	2	2019
Carroll, R	6	2017
Carter, W	4	2021
Carus, J	2	2023
Casajust, P	11	2020
Casiraghi, E	4	2021
Castano, V	2	2022
Català, M	4	2024
Ceusters, W	2	2017
Cha, J	4	2021
Chai, Y	2	2021
Chakrabarti, S	2	2016
Chan You, S	2	2022
Chan, L	2	2021
Chang, D	4	2021
Chang, T	2	2024
Chazard, E	3	2020
Chen, J	5	2020
Chen, R	7	2019
Chen, W	2	2020
Chen, X	2	2022
Chen, Y	5	2020
Chen, Z	2	2021
Cheong, J	4	2021
Cho, J	9	2017
Cho, M	2	2023
Cho, S	8	2016
Choe, S	2	2022
Choi, B	8	2022
Choi, H	4	2022
Choi, I	5	2022
Choi, J	8	2016
Choi, S	7	2020
Choi, W	2	2023
Choi, Y	6	2020
Chung, Y	5	2021
Chute, C	12	2021
Chuter, A	2	2022
Cimino, J	4	2013
Clausen, J	2	2022
Colborn, K	2	2020
Coleman, B	4	2021
Coloma, P	5	2013
Comtois, K	2	2016
Conover, M	6	2020
Cook, M	2	2023
Cornet, R	3	2022
Cornford, P	3	2024
Crameri, K	2	2021
Cricelli, I	2	2016
Croner, R	2	2019
Culhane, A	4	2020
D'Agostino, R	4	2021
Dabelea, D	4	2021
Dal Co, G	2	2016
Damschroder, L	2	2016
Daniel, C	4	2019
Datta, D	2	2019
Davydov, A	6	2020
Dawoud, D	9	2021
Daza, J	2	2023
de Groot, R	2	2023
De Keizer, N	3	2022
De La Iglesia-Vayá, M	2	2022
de Lusignan, S	3	2018
de Maeztu, G	3	2021
De Meulder, B	3	2024
de Ridder, M	2	2024
de Wilde, M	2	2020
Deans, K	2	2021
Deer, R	3	2021
Defalco, F	14	2013
Defebvre, M	2	2020
Dellavalle, R	3	2022
Delmestri, A	4	2019
Denaxas, S	5	2021
Denham, A	2	2021
Denny, J	7	2017
Denton, J	2	2015
Depas, N	2	2020
DeWitt, P	2	2021
Dhruva, S	2	2019
Didden, E	2	2021
Dikilitas, O	2	2019
Dimitriadis, V	2	2021
Dishion, T	2	2016
Dobbins, N	2	2020
Dobson, R	2	2021
Dolan, L	2	2021
Domenech-Fernández, J	2	2022
Dorr, D	6	2021
Doutreligne, M	3	2020
Drakos, I	2	2022
Droz-Perroteau, C	3	2020
Duan, R	2	2020
Duarte-Salles, T	32	2019
Dudley, J	5	2016
Duftschmid, G	2	2023
Duke, J	10	2013
Dumontier, M	2	2014
DuMouchel, W	4	2013
DuVall, S	23	2019
Dymshyts, D	6	2019
Ebert, M	2	2023
Elbers, P	2	2023
Elhadad, N	2	2017
Elovici, Y	2	2016
Erpenbeck, M	3	2019
Espinoza, J	3	2021
Essaid, S	2	2023
Evans, L	2	2022
Evans-Axelsson, S	4	2024
Falconer, T	25	2020
Feng, Y	2	2018
Fernandez-Bertolin, S	15	2020
Ficheur, G	2	2020
Fife, D	4	2014
Fischer, P	2	2020
Fišter, K	2	2020
Fontana, T	3	2021
Fortin, S	8	2021
Fouladvand, S	2	2023
Fraboulet, C	2	2022
Franceschini, D	2	2019
Francesconi, P	2	2016
Frazier, R	2	2019
French, T	2	2020
Frid, S	2	2023
Friedman, C	2	2014
Gabetta, M	3	2021
Gabriel, D	5	2021
Gagne, J	4	2013
Gainer, V	2	2019
Gall, W	3	2018
Galvan, Y	2	2021
Gandaglia, G	3	2024
Ganslandt, T	3	2018
Gao, J	2	2014
Gao, W	2	2020
García-García, F	2	2022
Garibaldi, B	2	2021
Garza, M	2	2016
Ge, J	3	2021
Gebler, R	2	2024
Gentine, P	2	2017
Gersing, K	2	2021
Giangreco, N	2	2019
Gini, R	5	2013
Girvin, A	6	2021
Glicksberg, B	2	2019
Goetz, K	2	2023
Gögenur, I	3	2022
Gögenur, M	2	2022
Gold, S	2	2018
Golozar, A	18	2020
Gómez Rivas, J	2	2024
Gómez-Ádrian, J	2	2022
Gong, M	8	2021
Gött, R	2	2022
Graber-Naidich, A	2	2023
Gray, J	2	2020
Greenfield, J	2	2023
Greicius, M	2	2023
Griffon, N	2	2020
Gruber, S	3	2013
Gruendner, J	2	2019
Gruhl, M	4	2020
Guan, Y	2	2021
Guinney, J	2	2021
Gulden, C	5	2019
Gundler, C	2	2023
Günster, C	2	2023
Günther, A	2	2021
Guo, Y	2	2019
Gurley, M	4	2019
Haberson, A	2	2019
Haendel, M	11	2021
Hafeez, H	2	2023
Hague, C	2	2022
Hajagos, J	4	2021
Hallinan, C	2	2024
Halvorsen, L	2	2022
Halvorson, A	2	2021
Hamman, R	4	2021
Han, M	3	2023
Hanauer, D	2	2020
Hanchrow, E	2	2019
Hardin, J	9	2019
Harker, C	2	2016
Harle, C	2	2021
Harpaz, R	3	2013
Harris, N	2	2021
Hartzema, A	11	2010
Haug, M	3	2023
Haverkamp, C	2	2018
Haynes, K	2	2023
He, X	2	2021
He, Z	4	2016
Heider, P	4	2019
Henke, E	11	2022
Herings, R	2	2013
Hernandez-Boussard, T	3	2018
Hester, L	3	2020
Hijazy, A	3	2024
Hilka, M	2	2020
Hill, E	2	2021
Hobbs, F	2	2020
Hochheimer, C	2	2023
Hockett, C	4	2021
Hohman, K	2	2023
Holmes, J	2	2020
Hong, N	4	2018
Hong, S	6	2021
Hong, Y	2	2022
Höning, G	2	2018
Horban, S	5	2022
Horcajada, J	2	2021
Hribar, M	2	2023
Hripcsak, G	76	2014
Hruby, G	2	2017
Hughes, N	5	2019
Hull, M	2	2023
Hulsen, T	2	2024
Humphreys, K	2	2024
Huser, V	15	2013
Hwang, H	5	2020
Hwang, S	2	2023
Ibañez, L	2	2016
Ilatovskiy, A	2	2021
Im, Y	4	2021
Imran Omar, M	2	2024
Iqbal, U	2	2018
Isom, S	4	2021
Itzel, T	2	2023
Jackson, S	2	2023
Jacobs, J	2	2021
Jang, J	5	2022
Jefferson, E	2	2022
Jensen, E	4	2021
Jeon, H	7	2020
Jeon, K	2	2024
Jeon, Y	4	2020
Jeong, C	4	2022
Ji, H	2	2020
Jiang, G	14	2017
Jiang, X	2	2021
Jimenez, H	2	2021
Jin, H	2	2021
Jin, P	4	2017
Jing, Y	2	2020
Jo, S	3	2021
Jödicke, A	3	2024
John, L	3	2019
Johnson, K	2	2018
Johnson, S	3	2022
Jonnagaddala, J	9	2018
Joo, H	4	2020
Joo, Y	2	2022
Joss, M	2	2018
Joy, M	2	2020
Jung, C	5	2020
Jung, S	3	2017
Kaas-Hansen, B	6	2020
Kaduk, D	3	2020
Kahn, M	17	2015
Kallfelz, M	4	2022
Kalokyri, V	2	2023
Kalra, D	2	2019
Kamijima, Y	2	2018
Kang, D	2	2023
Kang, M	2	2021
Kang, S	3	2021
Kang, T	4	2017
Kapsner, L	3	2019
Karlebach, G	3	2021
Katsch, F	2	2023
Kavuluru, R	2	2021
Kent, S	4	2020
Kerns, S	2	2016
Khalid, S	5	2021
Khare, R	3	2016
Khera, R	2	2022
Khosla, S	2	2020
Kiefer, R	4	2017
Kim, B	7	2016
Kim, C	10	2021
Kim, D	4	2016
Kim, E	2	2021
Kim, G	3	2021
Kim, H	11	2013
Kim, I	2	2022
Kim, J	45	2016
Kim, K	12	2020
Kim, M	4	2016
Kim, S	26	2020
Kim, T	5	2020
Kim, W	2	2022
Kim, Y	19	2019
Kimura, S	2	2018
Kingsbury, P	2	2019
Kiryluk, K	2	2018
Kiwuwa-Muyingo, S	2	2023
Klann, J	4	2018
Klazinga, N	3	2016
Knoll, C	3	2015
Ko, S	4	2022
Kohler, J	2	2021
Köhler, S	2	2023
Kolde, R	9	2022
Kolovos, S	5	2019
Kondylakis, H	3	2023
Korntheuer, R	2	2023
Kors, J	3	2022
Kostka, K	30	2020
Krastev, E	3	2023
Kraus, E	2	2023
Kreiner, K	2	2024
Kremer, A	2	2022
Krumholz, H	6	2020
Kubota, K	2	2018
Kullo, I	2	2019
Kwak, M	3	2021
Lai, J	3	2021
Lai, L	15	2021
Lambert, C	5	2014
Lamer, A	7	2020
Lane, J	11	2016
Lapi, F	3	2016
Larsen, R	2	2019
Lassalle, R	3	2020
Lau, W	2	2023
Laur, S	2	2022
Lauschensky, A	2	2024
Lavallee, M	2	2022
Lawrence, J	4	2021
Le Carrour, T	2	2022
Le Guen, Y	2	2023
Lee, D	14	2021
Lee, E	3	2022
Lee, H	11	2020
Lee, J	12	2020
Lee, K	12	2021
Lee, N	2	2019
Lee, S	20	2017
Lee, Y	9	2021
Lehmann, H	5	2021
Lenert, L	2	2021
Leprovost, D	2	2020
Leutner, L	2	2021
Levine, M	2	2018
Levitt, E	2	2021
Lewis, C	2	2016
Li, J	8	2020
Li, L	5	2016
Li, X	10	2013
Li, Y	6	2014
Li, Z	2	2019
Liang, C	3	2020
Liaw, S	6	2018
Lim, H	2	2020
Lin, V	2	2022
Lingren, T	2	2019
Lipori, G	2	2021
Liu, C	6	2019
Liu, F	3	2014
Liu, H	11	2018
Liu, L	3	2021
Liu, M	3	2013
Liu, Q	3	2013
Liu, S	3	2020
Liu, Y	2	2018
Liyanage, H	2	2018
Londhe, A	2	2015
Loomba, J	2	2022
López-Güell, K	2	2024
Lorberbaum, T	3	2015
Lozano-Rubí, R	2	2023
Lu, Y	3	2018
Luo, Y	4	2019
Lynch, K	20	2019
Lyu, T	2	2022
Ma, Q	2	2015
Macho, P	2	2024
Madhu, S	2	2021
Madigan, D	24	2012
Madlock-Brown, C	3	2021
Magoc, T	2	2021
Magrini, S	2	2019
Maier, C	3	2018
Majeed, R	3	2020
Makadia, R	11	2014
Maljković, F	4	2022
Mallipattu, S	2	2021
Man, K	6	2018
Mandadi, N	2	2023
Mandell, D	2	2016
Manion, F	2	2020
Manna, A	5	2021
Markus, A	2	2021
Marquardt, K	2	2018
Marriott, B	2	2016
Martinez Roldan, J	3	2021
Martinez, A	3	2022
Matcho, A	3	2014
Mate, S	3	2019
Matheny, M	27	2015
Matthieu, M	2	2016
Mayer, C	2	2023
Mayer, M	6	2016
Mayer-Davis, E	4	2021
Mazzaglia, G	2	2013
McClay, J	2	2022
McKhann, G	2	2022
McLeggon, J	3	2024
McMurry, J	7	2021
Meeker, D	8	2013
Mehta, P	6	2020
Melton, G	2	2023
Mentch, F	2	2019
Mercadé-Besora, N	2	2024
Meystre, S	4	2019
Meza, R	2	2016
Michel-Backofen, A	2	2020
Miller, R	2	2020
Miller, T	3	2020
Minty, E	14	2020
Miotto, R	3	2016
Modre-Osprian, R	2	2024
Moffitt, R	9	2021
Mohan, S	2	2020
Mohan, V	4	2021
Moinat, M	3	2021
Molinaro, A	2	2020
Moll, K	2	2015
Montell-Serrano, J	2	2022
Moon, J	2	2020
Mooney, S	2	2018
Moore, J	3	2020
Moore, N	3	2020
Mooses, K	2	2023
Morales, D	22	2019
Morgan Stewart, H	2	2020
Morgan-Stewart, H	2	2020
Moride, Y	2	2015
Morris, A	2	2022
Morris, C	2	2022
Morris, M	3	2021
Moskovitch, R	4	2016
Mosseveld, M	3	2020
Moussa, M	2	2021
Mui, J	2	2023
Mun, Y	3	2021
Mungall, C	2	2021
Murphy, S	7	2018
Murray, G	2	2022
Muschelli, J	2	2021
N'Dow, J	4	2024
Nadal-Almela, S	2	2022
Nagy, P	6	2023
Nair, V	2	2015
Nam, S	2	2022
Nassirian, A	2	2020
Natarajan, K	22	2019
Natsiavas, P	2	2021
Nestor, J	2	2023
Neugut, A	2	2022
Neumann, A	2	2021
Neururer, S	2	2024
Newby, D	3	2020
Nguyen, P	3	2018
Nicoletti, R	3	2024
Niehaus, E	3	2022
Nishimura, A	5	2021
Nissim, N	2	2016
Nordeng, H	2	2024
Norén, G	2	2014
Nyberg, F	21	2020
Oh, S	6	2019
Ohno-Machado, L	3	2015
Oja, M	6	2023
Oliveira, J	3	2016
Oliver-Garcia, E	2	2022
Ong, T	5	2017
Oskotsky, B	2	2019
Ostropolets, A	31	2020
Ottman, R	3	2022
Overhage, J	7	2010
Pacheco, J	5	2019
Paeng, J	2	2022
Pajusalu, M	3	2023
Palchuk, M	5	2021
Pang, C	2	2021
Papez, V	5	2021
Parhi, P	2	2017
Paris, N	3	2020
Park, B	3	2020
Park, C	5	2020
Park, D	6	2016
Park, H	4	2016
Park, J	21	2020
Park, K	8	2021
Park, M	5	2016
Park, R	55	2015
Park, S	9	2021
Park, T	2	2021
Park, W	2	2024
Park, Y	9	2019
Parrot, A	4	2020
Pasqua, A	3	2016
Pasquale, M	2	2015
Pastor Duran, X	2	2023
Patel, L	2	2020
Pathak, J	3	2019
Patterson, J	2	2023
Payralbe, S	2	2021
Pedersen, L	2	2013
Peissig, P	2	2017
Pellegrino, F	2	2024
Peng, Y	13	2021
Pénichon, M	3	2020
Pfaff, E	11	2021
Pfeifer, B	2	2024
Pfohl, S	2	2020
Pham, H	2	2020
Phuong, J	3	2021
Pierce, J	2	2016
Pihoker, C	2	2021
Pistillo, A	8	2021
Pletcher, M	2	2021
Polubriaginof, F	3	2017
Popoff, B	2	2021
Posada, J	15	2020
Prats-Uribe, A	16	2019
Pratt, N	14	2015
Praveen, P	4	2021
Prieto-Alhambra, D	36	2019
Prinsen, P	2	2024
Prokosch, H	10	2018
Prud'hommeaux, E	3	2017
Puente, D	2	2021
Pullmann, M	2	2016
Puttmann, D	3	2022
Qian, Z	3	2021
Qureshi, N	4	2021
Racoosin, J	2	2010
Rajwa, P	2	2024
Ramírez-Anguita, J	5	2022
Rao, G	11	2020
Rasmussen, L	5	2019
Rassen, J	3	2020
Raventós, B	2	2023
Recalde, M	9	2021
Reese, J	4	2021
Reeves, R	4	2020
Reich, C	55	2010
Reinecke, I	18	2020
Reisberg, S	5	2016
Remmers, S	2	2024
Reps, J	23	2015
Reyes, C	5	2021
Rhee, H	2	2022
Rhee, S	3	2022
Rho, Y	5	2020
Ribal, M	2	2024
Rijnbeek, P	52	2014
Rinner, C	3	2018
Rivera, D	3	2021
Roberto, G	2	2016
Robinson, P	4	2021
Roel, E	10	2021
Rogers, J	3	2019
Roh, J	3	2019
Roh, Y	2	2021
Roobol, M	2	2024
Rosen, A	3	2022
Rosen, C	2	2016
Rosenberg, M	2	2020
Ross, J	3	2019
Rouhizadeh, M	3	2020
Ruddy, K	4	2019
Rudrapatna, V	2	2019
Rueda, M	2	2022
Ruhnke, T	2	2023
Rusanov, A	2	2017
Russell, S	2	2021
Ryan, P	121	2010
Ryoo, H	2	2022
Ryu, B	4	2020
Saborit-Torres, J	2	2022
Saltz, J	3	2021
Sathappan, S	2	2020
Sauer, B	2	2015
Schilling, L	14	2015
Schneider, H	2	2023
Schreier, G	2	2024
Schuemie, M	73	2011
Schuff, R	2	2021
Schuler, A	2	2018
Schüttler, J	2	2018
Schwachhofer, T	2	2019
Seager, S	9	2020
Sedlmayr, M	27	2018
Sen, A	2	2016
Sena, A	24	2019
Seneviratne, M	2	2018
Seo, S	8	2020
Seo, W	3	2022
Seol, S	3	2023
Serre, P	2	2020
Setoguchi, S	3	2018
Shah, K	7	2021
Shah, N	35	2013
Shahar, Y	2	2016
Shahn, Z	2	2014
Shang, N	7	2016
Sharma, D	2	2017
Shea, S	2	2020
Sheikh, A	2	2022
Shervey, M	3	2018
Shin, D	2	2016
Shin, H	3	2021
Shin, S	5	2019
Shin, W	7	2020
Shoaibi, A	13	2020
Sholle, E	2	2020
Si, Y	2	2017
Siapos, A	2	2020
Siebel, J	2	2022
Silverstein, J	2	2021
Sim, I	2	2016
Singh, B	2	2022
Singh, J	2	2021
Sippl, P	2	2019
Sivesind, T	3	2022
Smith, B	2	2016
Smith, D	3	2016
Smith, E	2	2024
Smith, J	2	2016
Snijder, R	2	2024
Soares, A	2	2023
Sohn, J	2	2020
Sohrabi, K	2	2018
Solbrig, H	2	2017
Son, S	2	2021
Song, J	3	2021
Song, S	4	2020
Song, W	3	2021
Song, X	2	2020
Spoden, M	2	2023
Spotnitz, M	18	2020
Spratt, H	5	2021
Stang, P	11	2010
Steinbeisser, C	4	2022
Stewart, H	3	2021
Stewart, L	2	2021
Steyerberg, E	4	2021
Stöhr, M	2	2020
Storf, H	2	2018
Sturkenboom, M	6	2013
Stürzl, M	2	2019
Su, C	2	2018
Subbian, V	8	2021
Suchard, M	52	2013
Suehs, B	2	2015
Sun, H	2	2015
Sun, Y	5	2018
Sung, C	3	2021
Sung, J	2	2021
Swerdel, J	11	2019
Ta, C	9	2018
Tak, Y	2	2021
Tan, E	5	2021
Tandon, N	4	2021
Tatonetti, N	21	2014
Tavernier, B	2	2021
Taylor, A	2	2023
Tcharaktchiev, D	3	2023
Teufel, A	2	2023
Thangaraj, P	2	2019
Thomas, J	2	2021
Thun, S	3	2021
Thurin, N	4	2020
Tian, Y	4	2020
Tiwari, P	2	2020
Todd, J	2	2023
Toddenroth, D	2	2019
Tong, J	2	2020
Torre, C	4	2020
Tran, D	2	2024
Trifirò, G	4	2014
Trinh, N	2	2024
Tsafnat, G	2	2023
Tsouchnika, A	3	2022
Tsuji, S	3	2019
Twagirumukiza, M	2	2015
Valentini, G	3	2021
Valveny, N	3	2021
van Bochove, K	3	2021
van der Lei, J	7	2013
Van Hemelrijck, M	3	2022
van Sandijk, S	3	2023
Van Speybroeck, M	4	2019
Van Zandt, M	3	2018
Vashisht, R	5	2018
Vawdrey, D	2	2018
Verhamme, K	6	2022
Verloop, D	2	2020
Viernes, B	2	2019
Vilar, S	2	2014
Vilo, J	3	2022
Visweswaran, S	2	2022
Vizcaya, D	9	2020
Volpe, S	2	2020
Voss, E	12	2014
Waitman, L	3	2020
Walbech, J	2	2022
Walden, A	5	2016
Waldman, G	2	2022
Waltemath, D	2	2022
Walters, K	2	2022
Walunas, T	2	2019
Wang, F	2	2019
Wang, J	3	2018
Wang, L	2	2018
Wang, S	3	2016
Wang, X	2	2022
Wang, Y	4	2020
Wang, Z	2	2018
Ward, R	2	2024
Warner, J	4	2017
Weatherston, D	2	2021
Weaver, J	10	2018
Weaver, S	2	2016
Wei, W	6	2018
Weidner, J	4	2022
Weill, A	3	2020
Weiskopf, N	4	2015
Welebob, E	4	2010
Wen, A	5	2019
Wen, H	4	2020
Weng, C	28	2014
Wiest, I	2	2023
Wilcox, A	4	2020
Wiley, K	2	2019
Willemse, P	3	2024
Williams, A	22	2015
Williams, J	3	2020
Williams, R	13	2019
Wolf, N	2	2019
Wolfien, M	4	2022
Wong, I	6	2015
Woo, S	3	2021
Wooldridge, J	3	2021
Wu, Y	3	2017
Xie, J	5	2020
Xu, H	12	2016
Xu, Y	3	2015
Xu, Z	2	2019
Yang, C	4	2021
Yang, J	3	2020
Yang, K	3	2021
Yang, Y	2	2018
Yao, L	2	2019
Yi, S	4	2020
Yimer, B	2	2020
Yin, C	2	2023
Yoo, I	2	2022
Yoo, J	4	2020
Yoo, S	17	2020
Yoo, Y	4	2021
Yoon, D	3	2016
Yoon, E	2	2020
Yoon, J	4	2021
Yoon, S	3	2023
Yoon, Y	3	2023
You, S	45	2017
Younes, K	2	2023
Youngerman, B	3	2022
Yu, D	5	2019
Yu, Y	8	2018
Yuan, C	5	2018
Zambarano, B	2	2023
Zampino, E	2	2020
Zeng, C	2	2023
Zhan, S	2	2018
Zhang, L	13	2020
Zhang, Q	2	2022
Zhang, R	2	2020
Zhang, S	3	2017
Zhang, X	9	2018
Zhang, Y	9	2014
Zhou, J	3	2022
Zhou, T	2	2020
Zhou, X	4	2013
Zhou, Y	5	2020
Zhu, H	4	2021
Zhu, R	4	2021
Zhu, Y	2	2018
Zhuk, O	3	2020
Zierk, J	2	2019
Zoch, M	12	2021
Zong, N	4	2020
Zozus, M	4	2015
Zuo, X	2	2020
