author,Methodological research,Open source development,Clinical evidence generation,Open community data standards,paperCount
"Etminan, M",0,0,1,0,1
"Eun, Y",0,0,1,0,1
"Ewbank, J",1,0,0,0,1
"Eyre, D",0,0,0,1,1
"Fabry, P",0,1,0,0,1
"Fakhouri, W",1,0,0,0,1
"Falgenhauer, M",0,0,0,1,1
"Farrell, A",0,0,0,1,1
"Farshid, S",0,0,0,1,1
"Farzaneh, S",0,0,0,1,1
"Fedorov, A",0,1,0,0,1
"Feher, M",0,0,1,0,1
"Feinstein, J",0,0,0,1,1
"Feng, M",0,0,0,1,1
"Feng, Q",0,0,1,0,1
"Feng, X",0,0,1,0,1
"Ferdynus, C",0,0,0,1,1
"Fernandez-Chas, M",1,0,0,0,1
"Ferner, R",1,0,0,0,1
"Fernández Bertolín, S",0,0,1,0,1
"Ferreira, F",0,0,1,0,1
"Ferrer, M",0,1,0,0,1
"Filippone, C",1,0,0,0,1
"Fillion-Robin, J",0,1,0,0,1
"Fischer, A",0,0,0,1,1
"FitzHenry, F",0,0,0,1,1
"Fleuren, L",0,1,0,0,1
"Flores-Ortiz, R",0,0,0,1,1
"Flygare, O",0,1,0,0,1
"Fodor, A",0,0,1,0,1
"Follett, R",0,0,0,1,1
"Folz, M",0,1,0,0,1
"Forbes, A",0,0,0,1,1
"Forrest, C",1,0,0,0,1
"Forsyth, T",0,0,0,1,1
"Fort, D",0,0,0,1,1
"Fortin, B",0,0,1,0,1
"Foster, A",0,0,1,0,1
"Foster, I",0,1,0,0,1
"Fotiadis, D",0,0,0,1,1
"Fraas, S",0,0,0,1,1
"Fradziak, M",0,0,0,1,1
"Frank, M",0,0,0,1,1
"Franzese, C",0,0,1,0,1
"Freburger, J",0,0,0,1,1
"Freeberg, M",1,0,0,0,1
"Frias, J",0,0,1,0,1
"Fridgeirsson, E",0,1,0,0,1
"Friedman, A",1,0,0,0,1
"Fritsch, H",0,0,0,1,1
"Fromont, L",0,0,0,1,1
"Fruchart, M",0,0,0,1,1
"Fuentes, L",0,1,0,0,1
"Fuhrmann, S",0,0,0,1,1
"Fulton, O",0,0,0,1,1
"Gacci, M",0,0,1,0,1
"Gacquer, W",0,0,0,1,1
"Gagnidze, G",0,0,0,1,1
"Gall, H",0,0,0,1,1
"Gallant, S",0,0,0,1,1
"Gallego, B",0,0,0,1,1
"Galstyan, G",0,0,1,0,1
"Gan, S",0,0,1,0,1
"Gansel, X",0,0,0,1,1
"Gao, S",0,0,0,1,1
"Garbe, E",0,0,0,1,1
"Garcelon, N",0,0,0,1,1
"Garcia Morales, M",0,0,1,0,1
"Garcia, N",0,0,0,1,1
"García Barrio, N",0,0,1,0,1
"Gardner, H",0,0,0,1,1
"Gargano, M",1,0,0,0,1
"Garibaldi, J",1,0,0,0,1
"Gasman, S",0,1,0,0,1
"Gates, K",0,1,0,0,1
"Gaudet-Blavignac, C",0,0,0,1,1
"Gavriilidis, G",0,0,1,0,1
"Gehlenborg, N",0,0,0,1,1
"Gentilin, S",0,1,0,0,1
"Gerardi, M",0,0,1,0,1
"Gertzog, M",0,0,0,1,1
"Gezgin, D",0,0,0,1,1
"Ghosh, D",0,0,1,0,1
"Ghumman, N",1,0,0,0,1
"Gibson, J",1,0,0,0,1
"Gierend, K",0,0,0,1,1
"Gierschner, C",0,0,0,1,1
"Gifford, A",0,0,0,1,1
"Gifkins, D",1,0,0,0,1
"Gil Rojas, J",0,0,0,1,1
"Gilbert, J",0,1,0,0,1
"Gilbert, Z",0,0,1,0,1
"Gilbertson, J",0,1,0,0,1
"Giles, T",0,0,0,1,1
"Gillberg, J",0,0,0,1,1
"Gillen, K",0,0,0,1,1
"Gillson, N",0,0,0,1,1
"Gilpin, G",0,0,1,0,1
"Giménez, A",0,1,0,0,1
"Girani, E",0,1,0,0,1
"Giubbolini, R",0,0,1,0,1
"Giuste, F",0,0,0,1,1
"Glauche, I",0,0,1,0,1
"Glowe, P",0,0,1,0,1
"Gobbel, G",0,1,0,0,1
"Godecke, E",0,0,1,0,1
"Goel, K",0,0,1,0,1
"Goel, R",0,0,0,1,1
"Goldstein, A",1,0,0,0,1
"Goldstein, D",0,0,1,0,1
"Goldstein, M",1,0,0,0,1
"Goldstein, T",0,1,0,0,1
"Golovko, G",0,0,0,1,1
"Golriz Khatami, S",0,0,0,1,1
"Gombar, S",0,1,0,0,1
"Gomez-Rivas, J",0,0,1,0,1
"Gonul, S",0,0,0,1,1
"Goodrich, C",0,1,0,0,1
"Gorbachev, A",0,0,0,1,1
"Gorse, J",0,0,0,1,1
"Gotz, D",0,0,0,1,1
"Gouripeddi, R",0,0,0,1,1
"Goyer, F",0,1,0,0,1
"Gradinger, T",0,0,0,1,1
"Gramfort, A",0,0,0,1,1
"Grammatikopoulou, M",0,0,1,0,1
"Grannis, S",0,1,0,0,1
"Gratton, J",0,0,0,1,1
"Gray, J",0,1,0,0,1
"Greaves, P",0,0,0,1,1
"Greco, C",0,0,1,0,1
"Green, L",1,0,0,0,1
"Greevy, R",0,0,1,0,1
"Gregory, A",0,0,0,1,1
"Grieve, G",0,0,0,1,1
"Griffier, R",0,0,0,1,1
"Griffiths, K",0,0,1,0,1
"Grisel, O",0,0,0,1,1
"Gruendner, J",0,1,0,0,1
"Grummt, S",0,0,0,1,1
"Gröber, P",0,0,0,1,1
"Gründner, J",0,0,0,1,1
"Guerin, J",0,0,0,1,1
"Guerin, P",0,0,1,0,1
"Guo, C",0,0,1,0,1
"Guo, G",0,0,0,1,1
"Guo, J",0,0,1,0,1
"Guo, L",0,0,0,1,1
"Gupta, A",0,0,1,0,1
"Gupta, S",0,0,0,1,1
"Gut, I",0,1,0,0,1
"Gutierrez, M",0,0,0,1,1
"Gutierrez-Sacristan, A",0,0,0,1,1
"Haam, S",0,0,0,1,1
"Haarbrandt, B",0,0,0,1,1
"Hadfield, A",0,0,0,1,1
"Haese, T",0,0,0,1,1
"Hakonarson, H",1,0,0,0,1
"Halfpenny, W",0,0,0,1,1
"Hall, C",0,0,0,1,1
"Hall, E",1,0,0,0,1
"Hall, I",0,0,0,1,1
"Hall, N",0,0,1,0,1
"Halpern, Y",0,1,0,0,1
"Hamerlijnck, D",0,0,0,1,1
"Hampton, J",0,0,0,1,1
"Han, C",0,0,1,0,1
"Han, J",0,0,0,1,1
"Han, K",0,0,0,1,1
"Han, O",0,0,0,1,1
"Han, S",0,0,1,0,1
"Han, Y",0,0,1,0,1
"Handler, S",0,0,0,1,1
"Hansen, R",1,0,0,0,1
"Haque, S",0,0,1,0,1
"Harding, R",1,0,0,0,1
"Hardy, D",0,0,0,1,1
"Hardy, N",0,0,0,1,1
"Harms, A",0,0,0,1,1
"Harnett, B",0,0,0,1,1
"Haro, J",0,0,1,0,1
"Harper, J",0,0,1,0,1
"Harrington, R",0,1,0,0,1
"Harris, D",0,1,0,0,1
"Hart, G",0,0,0,1,1
"Hartwig, M",1,0,0,0,1
"Harvey, S",0,0,1,0,1
"Hauben, M",1,0,0,0,1
"Hauger, R",0,0,1,0,1
"Hayati, S",0,0,1,0,1
"Hayes, J",0,0,1,0,1
"Hayn, D",0,1,0,0,1
"He, Y",0,0,1,0,1
"Heavner, S",0,0,1,0,1
"Hechtel, N",0,0,0,1,1
"Heckbert, S",1,0,0,0,1
"Hedenmalm, K",0,0,0,1,1
"Hees, H",0,0,0,1,1
"Heggermont, W",1,0,0,0,1
"Heidenreich, A",0,0,0,1,1
"Helfer, S",0,1,0,0,1
"Hemingway, H",0,0,0,1,1
"Henderson, A",0,1,0,0,1
"Hendricks, B",0,0,1,0,1
"Hens, D",1,0,0,0,1
"Heo, E",0,0,1,0,1
"Heo, J",0,0,1,0,1
"Heo, Y",0,0,0,1,1
"Herrera, J",0,0,0,1,1
"Herrera, R",0,0,1,0,1
"Herrick, C",0,1,0,0,1
"Herrmann, T",0,0,0,1,1
"Hersh, W",0,1,0,0,1
"Hesser, J",0,0,0,1,1
"Heudel, P",0,0,1,0,1
"Heuvelink, J",0,0,0,1,1
"Hewa, K",0,0,0,1,1
"Hewitt, K",0,0,0,1,1
"Hilton, C",0,0,0,1,1
"Hinojosa, E",0,0,0,1,1
"Hinton, W",0,0,0,1,1
"Hoang, U",0,0,1,0,1
"Hochheiser, H",0,0,0,1,1
"Hodder, S",0,0,1,0,1
"Hofer, S",0,0,1,0,1
"Hoffmann, K",0,0,0,1,1
"Hofmann-Apitius, M",0,0,0,1,1
"Hogarth, M",0,0,0,1,1
"Holleczek, B",1,0,0,0,1
"Holm, J",0,0,0,1,1
"Holmboe, E",1,0,0,0,1
"Holub, P",1,0,0,0,1
"Hopkins, S",0,0,0,1,1
"Horki, P",0,0,0,1,1
"Horswell, R",0,0,0,1,1
"Horvitz, E",1,0,0,0,1
"Hosokawa, P",0,0,0,1,1
"Hotopf, M",0,0,1,0,1
"Hottgenroth, A",1,0,0,0,1
"Hou, J",1,0,0,0,1
"Hou, L",0,0,0,1,1
"Houghtaling, J",0,0,0,1,1
"Howell, K",0,0,0,1,1
"Howsam, G",0,0,1,0,1
"Hoxha, J",1,0,0,0,1
"Hsu, J",0,0,0,1,1
"Hsu, M",0,0,0,1,1
"Huang, C",0,0,0,1,1
"Huang, K",0,0,0,1,1
"Huang, M",1,0,0,0,1
"Huang, N",0,0,0,1,1
"Huang, Z",0,0,1,0,1
"Hubbard, R",1,0,0,0,1
"Huber, A",0,0,0,1,1
"Hui, S",1,0,0,0,1
"Hume, A",0,0,0,1,1
"Hung, A",0,0,1,0,1
"Hung, P",1,0,0,0,1
"Hunger, M",0,0,1,0,1
"Hunt, C",0,0,1,0,1
"Hunter, L",0,0,0,1,1
"Huo, N",0,0,0,1,1
"Hurley, M",0,0,1,0,1
"Husain, S",0,0,0,1,1
"Hussein, R",0,0,0,1,1
"Husson, J",0,0,0,1,1
"Hwang, K",0,0,1,0,1
"Hwang, Y",1,0,0,0,1
"Hübner, U",0,0,0,1,1
"Hüsers, J",0,0,0,1,1
"Ibañez, L",1,0,0,0,1
"Ichihara, M",0,0,0,1,1
"Ide, J",0,0,1,0,1
"Im, M",0,0,1,0,1
"Inau, E",0,0,0,1,1
"Inberg, G",0,1,0,0,1
"Inglis, C",0,0,1,0,1
"Innocenti, F",1,0,0,0,1
"Inoue, J",0,0,0,1,1
"Ioannou, S",0,1,0,0,1
"Ionita-Laza, I",0,0,1,0,1
"Islam, S",0,0,0,1,1
"Israni, S",0,1,0,0,1
"Ivaldi, G",0,0,1,0,1
"Iyengar, S",0,1,0,0,1
"Jaarsma, E",0,0,0,1,1
"Jackson, A",0,0,0,1,1
"Jackson, T",0,0,0,1,1
"Jacobs, M",0,0,0,1,1
"Jacunski, A",1,0,0,0,1
"Jamil, M",0,0,0,1,1
"Jammerbund, B",0,1,0,0,1
"Jang, I",0,0,0,1,1
"Jang, M",0,0,0,1,1
"Jang, S",0,0,0,1,1
"Jang, W",0,0,1,0,1
"Jani, M",1,0,0,0,1
"Jannot, A",0,0,0,1,1
"Jansen, S",0,0,0,1,1
"Jansen, W",0,0,0,1,1
"Jean-Baptiste, L",0,0,0,1,1
"Jee, D",0,0,1,0,1
"Jeffery, K",0,0,0,1,1
"Jeon, J",0,0,1,0,1
"Jeon, S",0,0,0,1,1
"Jeong, E",0,0,0,1,1
"Jereczek-Fossa, B",0,0,1,0,1
"Jhaveri, K",0,0,1,0,1
"Ji, X",1,0,0,0,1
"Jiang, Q",1,0,0,0,1
"Jin, E",0,0,1,0,1
"Jin, K",0,0,1,0,1
"Jin, S",0,0,1,0,1
"Jing, S",0,0,1,0,1
"Jo, Y",0,0,1,0,1
"Johanns, O",1,0,0,0,1
"Johnston, J",0,0,0,1,1
"Joiner, E",1,0,0,0,1
"Jolley, S",0,0,1,0,1
"Jones, N",0,0,1,0,1
"Jones, S",1,0,0,0,1
"Jonsson, P",0,0,0,1,1
"Joopudi, V",1,0,0,0,1
"Jorm, L",0,0,0,1,1
"Jose, G",0,0,0,1,1
"Josefsson, A",0,0,1,0,1
"Jouhet, V",0,0,0,1,1
"Joy, G",0,0,0,1,1
"Jung, E",1,0,0,0,1
"Jung, H",0,0,1,0,1
"Jung, K",0,0,1,0,1
"Junior, E",0,0,0,1,1
"Kabakambira, J",0,0,0,1,1
"Kabano, I",0,0,0,1,1
"Kadengye, D",0,0,0,1,1
"Kadioglu, D",0,0,0,1,1
"Kahn, C",0,0,0,1,1
"Kalaw, F",0,0,0,1,1
"Kam, H",0,0,0,1,1
"Kamauu, A",0,0,0,1,1
"Kanbar, L",0,0,0,1,1
"Kandukuri, P",1,0,0,0,1
"Kang, B",0,0,0,1,1
"Kanjala, C",0,0,0,1,1
"Kao Yang, Y",0,0,1,0,1
"Kao, Y",0,0,0,1,1
"Karafin, M",0,0,0,1,1
"Karatzanis, I",0,0,0,1,1
"Karczewski, K",0,0,0,1,1
"Karim, H",0,0,1,0,1
"Karimkhani, C",0,0,1,0,1
"Karnes, J",0,0,1,0,1
"Karp, J",0,0,0,1,1
"Kasani, P",0,0,1,0,1
"Kashyap, M",1,0,0,0,1
"Kashyap, R",0,0,1,0,1
"Kasthurirathne, S",1,0,0,0,1
"Katalinic, A",1,0,0,0,1
"Kean, J",0,0,0,1,1
"Kelbert, P",0,0,0,1,1
"Kelechi, T",0,1,0,0,1
"Keller, M",0,0,0,1,1
"Keloth, V",0,0,0,1,1
"Kempf, E",0,0,0,1,1
"Kennedy, G",0,0,0,1,1
"Kenny, E",0,0,1,0,1
"Kent, D",1,0,0,0,1
"Kern, D",0,0,1,0,1
"Kern, I",0,0,1,0,1
"Kerr, W",0,0,0,1,1
"Kersten, O",0,0,0,1,1
"Kesztyüs, D",0,0,0,1,1
"Kesztyüs, T",0,0,0,1,1
"Khalilia, M",0,1,0,0,1
"Khan, A",0,0,0,1,1
"Khan, H",0,0,0,1,1
"Khanipov, K",0,0,0,1,1
"Kharrazi, H",0,0,0,1,1
"Khayter, M",0,0,0,1,1
"Khodaverdi, M",0,0,1,0,1
"Khoma, Y",1,0,0,0,1
"Khoshneshin, M",1,0,0,0,1
"Kieler, C",0,0,0,1,1
"Kimble, W",0,0,1,0,1
"Kinnaird, A",0,0,1,0,1
"Kiragga, A",0,0,0,1,1
"Kirby, J",0,0,1,0,1
"Kirchoff, K",0,0,0,1,1
"Kirkham, R",0,0,1,0,1
"Kirkwood, M",0,0,1,0,1
"Kizilaslan, B",0,1,0,0,1
"Klengel, C",0,0,0,1,1
"Klink, K",1,0,0,0,1
"Klopfenstein, S",0,0,0,1,1
"Kluetz, P",0,0,0,1,1
"Knaack, D",0,0,0,1,1
"Ko, G",0,0,1,0,1
"Ko, I",1,0,0,0,1
"Ko, Y",0,0,1,0,1
"Kodamullil, A",0,0,0,1,1
"Kohane, I",0,0,0,1,1
"Kopek, N",0,0,1,0,1
"Korf, B",0,0,1,0,1
"Korsik, V",0,0,0,1,1
"Kotik, D",0,0,1,0,1
"Kovachev, P",0,0,1,0,1
"Kowalski, C",0,0,0,1,1
"Krajenbrink, E",0,0,1,0,1
"Krantz, I",0,0,0,1,1
"Kraska, D",0,0,0,1,1
"Krasteva, R",0,0,0,1,1
"Kraus, S",0,1,0,0,1
"Krefting, D",0,0,0,1,1
"Krestan, S",0,0,0,1,1
"Kroes, J",0,0,0,1,1
"Krueger, R",0,0,0,1,1
"Krueger, S",0,0,0,1,1
"Ku, C",0,0,0,1,1
"Kuang, Z",1,0,0,0,1
"Kugler, J",0,0,1,0,1
"Kullamaa, L",1,0,0,0,1
"Kumar, V",0,0,1,0,1
"Kuppelwieser, S",0,0,0,1,1
"Kurki, S",0,0,1,0,1
"Kury, F",1,0,0,0,1
"Kurz, X",0,0,0,1,1
"Kwan, B",0,0,0,1,1
"Kwon, J",0,0,1,0,1
"Kwon, S",0,0,1,0,1
"Kwon, Y",0,0,1,0,1
"Kwong, A",1,0,0,0,1
"Kwong, M",0,0,0,1,1
"Kärcher, F",0,0,0,1,1
"Kümmel, M",0,1,0,0,1
"Künnapuu, K",0,1,0,0,1
"La Ferla, S",0,0,0,1,1
"Ladhani, S",0,0,0,1,1
"Lage-Rupprecht, V",0,0,0,1,1
"Laht, M",0,0,0,1,1
"Lai, E",0,0,0,1,1
"Laleci Erturkmen, G",0,0,0,1,1
"Lam, I",0,0,1,0,1
"Lambrecht, M",0,0,1,0,1
"Lamers, F",0,0,1,0,1
"Lang, L",0,0,0,1,1
"Lanzola, G",0,1,0,0,1
"Lara-Corrales, I",0,0,1,0,1
"Laraway, B",1,0,0,0,1
"Lasso, A",0,1,0,0,1
"Latorre Moreno, L",0,1,0,0,1
"Laudati, A",0,0,1,0,1
"Laufer, J",0,0,0,1,1
"Lavagna, J",0,0,0,1,1
"Lawlor, A",1,0,0,0,1
"Lawrence, E",0,0,0,1,1
"Lawrence-Archer, L",0,0,1,0,1
"LePendu, P",1,0,0,0,1
"Lea, D",0,0,0,1,1
"Leach, J",0,0,1,0,1
"Leal, I",0,0,0,1,1
"Leblanc, J",0,0,0,1,1
"Lee, A",0,0,0,1,1
"Lee, B",0,0,1,0,1
"Lee, C",0,0,0,1,1
"Lee, G",1,0,0,0,1
"Lee, I",0,0,1,0,1
"Lee, M",0,0,1,0,1
"Leeming, G",0,0,0,1,1
"Leese, P",1,0,0,0,1
"Lehne, M",0,0,0,1,1
"Leightley, D",0,0,1,0,1
"Leis, A",0,1,0,0,1
"Leist, I",0,1,0,0,1
"Lemaitre, G",0,0,0,1,1
"Lembke, A",0,0,1,0,1
"Lemmon, J",0,0,0,1,1
"Leung, C",0,0,1,0,1
"Levenson, M",1,0,0,0,1
"Levis, M",0,1,0,0,1
"Levra, N",0,0,1,0,1
"Li, F",0,0,0,1,1
"Li, K",0,0,1,0,1
"Li, M",0,0,1,0,1
"Li, R",1,0,0,0,1
"Lian Duan, L",1,0,0,0,1
"Liang, J",1,0,0,0,1
"Liao, C",0,0,0,1,1
"Liberman, D",0,0,0,1,1
"Ligi, K",0,1,0,0,1
"Lim, J",0,0,1,0,1
"Lim, S",0,0,0,1,1
"Lima, D",0,0,0,1,1
"Lin, A",0,0,0,1,1
"Lin, C",1,0,0,0,1
"Lin, H",0,0,0,1,1
"Lin, M",0,1,0,0,1
"Lin, X",0,0,1,0,1
"Linden, T",0,0,0,1,1
"Lindenmayer, G",0,0,1,0,1
"Liu, J",1,0,0,0,1
"Livartowski, A",0,0,0,1,1
"Logier, R",0,0,0,1,1
"Longmore, D",0,0,1,0,1
"Loomis, A",0,0,0,1,1
"Loperena-Cortes, R",0,0,1,0,1
"Lopez Bernal, J",0,0,1,0,1
"Lopez Montesinos, I",0,0,1,0,1
"Lopez, I",0,0,1,0,1
"Lorenz, S",0,0,0,1,1
"Lovestone, S",0,0,1,0,1
"Lovis, C",0,0,0,1,1
"Lozinski, G",0,0,0,1,1
"Lu, C",0,0,0,1,1
"Lu, S",0,0,0,1,1
"Lu, Z",0,1,0,0,1
"Lumbers, R",0,0,0,1,1
"Luo, C",1,0,0,0,1
"Luo, H",0,0,1,0,1
"Lupattelli, A",0,0,1,0,1
"Luxan, B",0,0,0,1,1
"Luzuriaga, K",0,0,0,1,1
"Lynch, J",0,0,0,1,1
"Lyons, R",0,0,0,1,1
"Lyu, K",0,1,0,0,1
"López-Rueda, A",0,0,0,1,1
"Lõo, M",0,0,0,1,1
"Ma, X",0,0,1,0,1
"MacDonald, B",0,1,0,0,1
"MacLeod, R",0,0,0,1,1
"Macdonald, C",0,0,0,1,1
"Machado, A",1,0,0,0,1
"Machnicki, G",1,0,0,0,1
"Machín, A",0,0,0,1,1
"Maclin, R",1,0,0,0,1
"Mahoney, K",1,0,0,0,1
"Maidlow, S",0,0,0,1,1
"Malbrain, M",0,0,1,0,1
"Malk, M",0,0,0,1,1
"Malone, D",0,0,1,0,1
"Malovini, A",0,0,0,1,1
"Mamidi, T",1,0,0,0,1
"Man, W",0,0,1,0,1
"Mandair, D",1,0,0,0,1
"Mandhadi, V",0,0,0,1,1
"Mandl, K",0,0,0,1,1
"Manion, F",0,1,0,0,1
"Manisty, C",0,0,0,1,1
"Mansfield, A",1,0,0,0,1
"Mansouri-Benssassi, E",0,0,0,1,1
"Manuwald, U",0,0,1,0,1
"Mao, C",0,0,0,1,1
"Maoyi, M",0,0,0,1,1
"Maple-Brown, L",0,0,1,0,1
"Marcilly, R",0,0,0,1,1
"Marcou, Q",1,0,0,0,1
"Maresca, G",0,0,1,0,1
"Margulis, A",0,0,1,0,1
"Marias, K",0,0,0,1,1
"Marinier, K",1,0,0,0,1
"Marino, M",1,0,0,0,1
"Markov, E",0,0,0,1,1
"Marks, P",0,0,0,1,1
"Marschollek, M",0,0,0,1,1
"Marshall, C",0,0,0,1,1
"Marshall, M",0,0,1,0,1
"Marteau, B",0,0,0,1,1
"Martel, P",0,0,0,1,1
"Marti, E",0,0,1,0,1
"Martin, B",0,0,0,1,1
"Martin, D",1,0,0,0,1
"Martin, J",0,0,0,1,1
"Martinez-Hernandez, E",0,0,1,0,1
"Martinez-Queipo, M",0,0,0,1,1
"Martufi, V",0,0,0,1,1
"Martínez-Sáez, O",0,0,0,1,1
"Mashkoor, M",1,0,0,0,1
"Masood, E",0,0,0,1,1
"Masuy, I",1,0,0,0,1
"Matacotta, J",0,0,1,0,1
"Matcham, F",0,0,1,0,1
"Matentzoglu, N",0,0,0,1,1
"Mateus, P",0,0,0,1,1
"Mathew, J",0,0,0,1,1
"Mathew, S",0,0,0,1,1
"Mathioudakis, N",0,0,1,0,1
"Mathé, E",0,0,1,0,1
"Matos, S",0,0,0,1,1
"Mayer, P",0,0,0,1,1
"Mayo, K",0,0,1,0,1
"Mayrhofer, M",1,0,0,0,1
"Mazzetti, S",0,0,0,1,1
"Mazzola, R",0,0,1,0,1
"McAllister, G",0,0,0,1,1
"McAuley, A",0,0,0,1,1
"McClure, R",0,0,0,1,1
"McCrimmon, R",0,0,1,0,1
"McDonald, F",1,0,0,0,1
"McIntyre, H",0,0,1,0,1
"McLay, B",0,0,0,1,1
"McLemore, M",0,0,1,0,1
"McMahan, G",0,0,0,1,1
"McMahon, A",0,0,0,1,1
"Meacci, F",0,0,1,0,1
"Mehlum, L",0,1,0,0,1
"Mei, H",0,0,0,1,1
"Meier, A",1,0,0,0,1
"Meinzer, M",0,0,1,0,1
"Melancon, B",0,0,0,1,1
"Mels, G",0,0,0,1,1
"Melvin, R",1,0,0,0,1
"Meng, X",0,0,0,1,1
"Mensch, A",0,0,0,1,1
"Merson, L",0,0,1,0,1
"Messinger, A",0,0,0,1,1
"Miao, S",0,0,1,0,1
"Michael, C",0,0,0,1,1
"Michaelis, L",0,0,0,1,1
"Michel, A",1,0,0,0,1
"Miele, L",0,0,0,1,1
"Miguel Mateos Resinas, V",0,0,0,1,1
"Miller, J",0,1,0,0,1
"Milligan, G",0,0,0,1,1
"Miner, A",0,0,1,0,1
"Minter, F",0,1,0,0,1
"Mizuno, A",0,0,1,0,1
"Mo, H",0,1,0,0,1
"Moal, B",0,0,0,1,1
"Modina, E",0,0,0,1,1
"Moelleken, M",0,0,0,1,1
"Moldwin, Z",0,0,0,1,1
"Montagut, N",0,0,1,0,1
"Montalbano, C",0,0,0,1,1
"Moon, K",0,0,1,0,1
"Moon, M",0,1,0,0,1
"Moonen, J",0,0,0,1,1
"Moore, E",0,0,1,0,1
"Moores, K",1,0,0,0,1
"Moradi, H",0,0,1,0,1
"Moreau, T",0,0,0,1,1
"Moreno Sierra, J",1,0,0,0,1
"Moreno, J",0,0,1,0,1
"Moreno-Martos, D",0,0,1,0,1
"Morgan, H",0,0,1,0,1
"Morgan, M",0,1,0,0,1
"Morizono, H",0,0,0,1,1
"Morrison, J",0,1,0,0,1
"Mortier, P",0,1,0,0,1
"Morton, S",1,0,0,0,1
"Mosa, A",0,0,0,1,1
"Mosseveld, B",1,0,0,0,1
"Mottet, N",0,0,1,0,1
"Mouazer, A",0,0,0,1,1
"Mouchet, A",0,0,0,1,1
"Mower, J",1,0,0,0,1
"Mowery, D",0,0,0,1,1
"Moya, A",1,0,0,0,1
"Mudie, R",0,0,0,1,1
"Mugeni, R",0,0,0,1,1
"Mullin, S",0,1,0,0,1
"Mumtaz, S",0,0,0,1,1
"Murad, D",0,0,0,1,1
"Murali, T",1,0,0,0,1
"Murray, D",0,0,0,1,1
"Murugesan, S",0,0,0,1,1
"Musanabaganwa, C",0,0,0,1,1
"Mustapha, M",1,0,0,0,1
"Muñoz Carrero, A",0,0,0,1,1
"Myers, A",0,0,1,0,1
"Ménager, M",0,0,0,1,1
"Méndez-Boo, L",0,0,0,1,1
"Na, H",0,0,0,1,1
"Naderalvojoud, B",1,0,0,0,1
"Nam, K",0,0,0,1,1
"Namjou, B",0,0,0,1,1
"Narayan, V",0,0,1,0,1
"Natarjan, K",0,0,1,0,1
"Nateghi Haredasht, F",0,0,1,0,1
"Natrajan, K",0,0,1,0,1
"Navarro, A",0,0,0,1,1
