author,Methodological research,Open source development,Clinical evidence generation,Open community data standards,paperCount
"Nelson, J",1,0,0,0,1
"Nemati, S",1,0,0,0,1
"Nennecke, A",0,0,0,1,1
"Neo, J",0,0,0,1,1
"Nesterow, I",0,0,0,1,1
"Nestsiarovich, A",0,0,1,0,1
"Neuberg, D",0,0,0,1,1
"Neumaier, M",0,0,0,1,1
"Ng, A",0,0,0,1,1
"Ng, J",0,0,1,0,1
"Ngiam, K",0,0,0,1,1
"Nguyen, Q",1,0,0,0,1
"Nica, R",0,0,1,0,1
"Nicholson, B",0,0,1,0,1
"Nickels, L",0,0,1,0,1
"Nicklin, S",0,0,0,1,1
"Nieboer, D",0,0,1,0,1
"Nieri, P",0,0,1,0,1
"Nikai, E",0,0,0,1,1
"Nikiforaki, K",0,0,0,1,1
"Nikolaidis, G",0,0,1,0,1
"Nikolopoulos, S",0,0,1,0,1
"Nind, T",0,0,0,1,1
"Nishimwe, A",0,0,0,1,1
"Nkurikiyeyezu, K",0,0,0,1,1
"Noh, S",0,0,0,1,1
"Noll, R",0,0,0,1,1
"Nookala, L",0,0,0,1,1
"Normando, P",0,0,0,1,1
"Northstone, K",0,0,0,1,1
"Noseworthy, P",0,0,0,1,1
"Noshad, M",1,0,0,0,1
"Novelli, N",1,0,0,0,1
"Nsanzimana, S",0,0,0,1,1
"Nwankwo, V",0,0,1,0,1
"Nzabanita, J",0,0,0,1,1
"Nürnberg, S",0,0,0,1,1
"Nüßler, F",0,0,0,1,1
"O'Dea, K",0,0,1,0,1
"O'Donnell, C",0,0,1,0,1
"O'Hanlon, S",0,0,1,0,1
"O'Leary, C",0,0,1,0,1
"Oats, J",0,0,1,0,1
"Obeid, J",0,0,0,1,1
"Ochola, M",0,0,0,1,1
"Oehsen, J",0,0,0,1,1
"Oeltze-Jafra, S",0,0,0,1,1
"Oeste, C",1,0,0,0,1
"Oetzmann, C",0,0,1,0,1
"Oganesyan, A",0,0,1,0,1
"Ogunyemi, O",0,0,0,1,1
"Oh, A",0,0,1,0,1
"Oh, T",0,0,1,0,1
"Ohmann, C",1,0,0,0,1
"Okusi, C",0,0,1,0,1
"Oliveira, V",0,0,0,1,1
"Oliver, M",0,0,0,1,1
"Ollivere, B",0,0,0,1,1
"Omenn, G",0,0,0,1,1
"Oneta, O",0,0,1,0,1
"Ong, R",0,0,0,1,1
"Oniani, D",0,0,0,1,1
"Oomens, J",0,0,0,1,1
"Orlova, A",0,0,0,1,1
"Orlova, N",0,0,0,1,1
"Ormiston-Smith, D",0,0,0,1,1
"Orton, C",0,0,0,1,1
"Osborn, D",0,0,1,0,1
"Ott, A",0,0,0,1,1
"Ouagne, D",0,0,0,1,1
"Overhage, M",1,0,0,0,1
"Owen, R",0,0,0,1,1
"Pablo, R",0,0,0,1,1
"Pacaci, A",0,0,0,1,1
"Pace, W",0,0,0,1,1
"Page, D",1,0,0,0,1
"Pajor, N",0,0,0,1,1
"Paka, V",0,0,0,1,1
"Palanisamy, S",0,0,1,0,1
"Palmer, N",0,0,0,1,1
"Paloots, R",0,0,0,1,1
"Panagi, V",0,0,0,1,1
"Panagiotopoulou, M",1,0,0,0,1
"Pang, E",0,0,1,0,1
"Pappas, G",0,0,0,1,1
"Pardee, R",0,0,0,1,1
"Parimbelli, E",0,1,0,0,1
"Park, E",0,0,1,0,1
"Park, G",1,0,0,0,1
"Parker, C",0,0,0,1,1
"Parmanto, B",0,0,0,1,1
"Parry, J",0,0,1,0,1
"Parsons, M",0,0,0,1,1
"Passey, A",0,0,1,0,1
"Pastor, M",0,1,0,0,1
"Patel, A",0,0,1,0,1
"Patel, M",0,0,0,1,1
"Patel, S",1,0,0,0,1
"Pav, V",0,0,0,1,1
"Payen, A",0,0,0,1,1
"Payne, P",1,0,0,0,1
"Pedrera Jiménez, M",0,0,1,0,1
"Pedrera, M",0,0,0,1,1
"Pedrera-Jiménez, M",0,0,0,1,1
"Pei, Z",0,0,0,1,1
"Pembroke, C",0,0,1,0,1
"Penninx, B",0,0,1,0,1
"Percha, B",0,1,0,0,1
"Perera, S",0,0,0,1,1
"Periyakoil, V",1,0,0,0,1
"Perna, M",0,0,1,0,1
"Perotte, A",0,0,1,0,1
"Peters, F",1,0,0,0,1
"Peviani, A",0,0,0,1,1
"Pham, H",0,1,0,0,1
"Pham, M",1,0,0,0,1
"Phillips Hey, S",0,0,0,1,1
"Phillips, L",0,1,0,0,1
"Picelli, G",1,0,0,0,1
"Pieper, S",0,1,0,0,1
"Pierce, I",0,0,0,1,1
"Pierce, J",0,0,1,0,1
"Pigeot, I",0,0,0,1,1
"Pinedo-Villanueva, R",0,0,1,0,1
"Pinheiro, S",1,0,0,0,1
"Pinnau, M",0,1,0,0,1
"Pipaliya, R",0,1,0,0,1
"Pires, F",0,0,0,1,1
"Pittman, T",0,1,0,0,1
"Plaikner, S",0,0,0,1,1
"Planat, V",0,0,0,1,1
"Pliatsika, J",0,0,1,0,1
"Plovnick, R",0,0,0,1,1
"Polce, F",0,1,0,0,1
"Polony, V",0,1,0,0,1
"Popham, D",0,0,0,1,1
"Porsbjerg, C",0,0,0,1,1
"Porterfield, J",0,0,1,0,1
"Portillo-Van Diest, A",0,1,0,0,1
"Power, L",0,0,0,1,1
"Prantl, S",0,1,0,0,1
"Prasser, F",0,1,0,0,1
"Price, B",0,0,1,0,1
"Price, M",0,0,0,1,1
"Prieto Alhambra, D",0,1,0,0,1
"Prinz, M",0,0,0,1,1
"Prior, F",0,1,0,0,1
"Prodan, B",0,0,0,1,1
"Profili, F",0,0,1,0,1
"Przysucha, M",0,0,0,1,1
"Psaty, B",1,0,0,0,1
"Pulgarin, C",0,0,0,1,1
"Pérez-Sola, V",0,1,0,0,1
"Pölzl, G",0,1,0,0,1
"Qian, J",0,0,1,0,1
"Qin, P",0,1,0,0,1
"Quach, J",0,0,0,1,1
"Quaranta, M",0,0,0,1,1
"Quinlan, P",0,0,0,1,1
"Quinnies, K",0,0,1,0,1
"Quiroz, J",0,0,0,1,1
"Raffaele Resta, G",0,0,1,0,1
"Rai, T",0,0,1,0,1
"Raisaro, J",0,0,0,1,1
"Raja, K",0,0,0,1,1
"Ramachandran, K",1,0,0,0,1
"Rambla, J",0,0,0,1,1
"Ramcharran, D",1,0,0,0,1
"Ramirez, A",0,0,1,0,1
"Rana, M",0,0,0,1,1
"Ranallo, P",0,0,0,1,1
"Rance, B",0,0,0,1,1
"Randhawa, G",0,0,1,0,1
"Ranzani, O",0,0,1,0,1
"Rao, P",0,0,0,1,1
"Rao, W",0,0,1,0,1
"Rappoport, N",0,1,0,0,1
"Rath, N",1,0,0,0,1
"Rathod-Mistry, T",0,0,1,0,1
"Ratwani, S",0,0,0,1,1
"Raumann, B",0,1,0,0,1
"Rausch, K",1,0,0,0,1
"Reckard, A",0,0,1,0,1
"Reel, P",0,0,0,1,1
"Reel, S",0,0,0,1,1
"Reeve, M",1,0,0,0,1
"Regge, D",0,0,0,1,1
"Reilly, G",0,0,0,1,1
"Reiter, K",0,0,0,1,1
"Rekkas, A",1,0,0,0,1
"Ren, L",0,0,1,0,1
"Ren, Y",1,0,0,0,1
"Rentko, V",0,0,0,1,1
"Renz, H",0,0,0,1,1
"Resnic, F",0,0,0,1,1
"Reyes Nieva, H",0,0,0,1,1
"Reynolds, C",0,0,0,1,1
"Rhee, Y",1,0,0,0,1
"Rho, M",0,1,0,0,1
"Richter, L",0,0,0,1,1
"Ricket, I",0,1,0,0,1
"Rieux-Laucat, F",0,0,0,1,1
"Rijneek, P",0,0,1,0,1
"Rinaldi, E",0,0,0,1,1
"Rising, S",0,0,0,1,1
"Ritchie, A",0,0,0,1,1
"Rivera, M",1,0,0,0,1
"Robbins, S",0,0,0,1,1
"Robinson, D",0,0,1,0,1
"Robinson, M",0,0,1,0,1
"Robison, B",0,0,0,1,1
"Roboz, G",0,0,0,1,1
"Rocca, M",0,0,0,1,1
"Roderer, N",0,0,0,1,1
"Rodrigues-Jr, J",0,0,0,1,1
"Rohde, C",1,0,0,0,1
"Roig, A",0,0,1,0,1
"Roldán, J",0,0,1,0,1
"Romanelli, P",0,0,1,0,1
"Romano, J",1,0,0,0,1
"Romio, S",1,0,0,0,1
"Rose, M",0,0,1,0,1
"Rosenberg, D",0,0,1,0,1
"Rosenbloom, S",0,0,0,1,1
"Rosenman, M",1,0,0,0,1
"Rosenthal, E",0,0,0,1,1
"Roshdi, M",0,0,0,1,1
"Rothe, U",0,0,1,0,1
"Rothkötter, H",0,0,0,1,1
"Roumie, C",0,0,1,0,1
"Ruber, G",0,0,0,1,1
"Rubio, P",0,0,0,1,1
"Rudisill, P",0,0,0,1,1
"Rudsill, P",0,0,0,1,1
"Rujano, M",1,0,0,0,1
"Runion, T",0,0,1,0,1
"Ruranga, C",0,0,0,1,1
"Russell, B",0,0,1,0,1
"Rutenberg, E",0,1,0,0,1
"Ryang, S",0,0,1,0,1
"Sa, Z",0,0,0,1,1
"Sacchi, L",0,1,0,0,1
"Sadovy, B",0,0,0,1,1
"Sadowski, K",0,1,0,0,1
"Sadsad, R",0,0,0,1,1
"Sahner, D",1,0,0,0,1
"Sakalis, V",0,0,1,0,1
"Sakilay, S",0,1,0,0,1
"Salamanca, E",0,0,0,1,1
"Salles, T",0,0,0,1,1
"Salmasian, H",0,0,1,0,1
"Samans, B",0,1,0,0,1
"Samwald, M",0,0,1,0,1
"Sanavia, T",0,0,0,1,1
"Sandrin, A",0,0,0,1,1
"Santangelo, S",0,0,1,0,1
"Santos, C",0,0,0,1,1
"Santos, R",0,0,0,1,1
"Sanz, F",0,1,0,0,1
"Saptono, A",0,0,0,1,1
"Sarachan, B",0,1,0,0,1
"Saripalle, R",0,0,0,1,1
"Sarkar, I",0,0,0,1,1
"Sarker, S",0,0,0,1,1
"Sattar, N",0,0,0,1,1
"Saunders, G",0,0,0,1,1
"Savova, G",0,1,0,0,1
"Sazo, N",0,0,0,1,1
"Scarnecchia, T",1,0,0,0,1
"Schaaf, J",0,0,0,1,1
"Schade, R",0,0,1,0,1
"Schade-Brittinger, C",0,0,0,1,1
"Schaffhauser, B",1,0,0,0,1
"Scheuemie, M",1,0,0,0,1
"Schiffer-Kane, K",0,0,0,1,1
"Schito, M",0,0,1,0,1
"Schiver, E",0,0,0,1,1
"Schlueter, D",0,1,0,0,1
"Schlüter, A",0,0,0,1,1
"Schmidt, T",0,0,0,1,1
"Schmücker, P",0,0,0,1,1
"Schneeweiss, S",1,0,0,0,1
"Schram, M",0,0,0,1,1
"Schuler, C",0,0,0,1,1
"Schultz, B",0,0,0,1,1
"Schulz, N",1,0,0,0,1
"Schwachhofer, T",0,1,0,0,1
"Schwalm, M",1,0,0,0,1
"Schwarz, P",0,0,0,1,1
"Schöberl, A",0,0,0,1,1
"Schönfeld, N",0,0,0,1,1
"Schüttler, C",0,1,0,0,1
"Scobbie, D",0,0,0,1,1
"Scorsetti, M",0,0,1,0,1
"Scotti, V",0,0,1,0,1
"Scudeller, L",0,0,0,1,1
"Sebire, N",0,0,0,1,1
"Secora, A",0,0,1,0,1
"Sedki, K",0,0,0,1,1
"Sedlmayr, B",0,1,0,0,1
"Seim, A",0,0,0,1,1
"Seinen, T",1,0,0,0,1
"Semakula, M",0,0,0,1,1
"Semple, M",0,0,0,1,1
"Seo, J",0,0,0,1,1
"Seo, Y",0,0,1,0,1
"Seok, J",0,0,0,1,1
"Seong, J",0,0,0,1,1
"Seong, Y",0,0,0,1,1
"Serrano Balazote, P",0,0,1,0,1
"Serrano, P",0,0,0,1,1
"Serrano-Balazote, P",0,0,0,1,1
"Serret-Larmande, A",0,0,0,1,1
"Serve, H",0,0,0,1,1
"Sevareid-Groth, T",0,0,0,1,1
"Sexton, K",0,1,0,0,1
"Seymour, D",0,0,0,1,1
"Sfakianakis, S",0,0,0,1,1
"Shah, R",0,1,0,0,1
"Shah, S",0,0,1,0,1
"Shallcross, L",0,0,0,1,1
"Shan, T",0,0,1,0,1
"Shang, Y",0,1,0,0,1
"Shao, Y",0,0,0,1,1
"Sharma, H",0,0,0,1,1
"Sharma, R",0,0,1,0,1
"Shashikumar, S",1,0,0,0,1
"Shaw, J",0,0,1,0,1
"Shen, F",0,1,0,0,1
"Shen, Y",0,0,1,0,1
"Sherlock, J",0,0,1,0,1
"Shi, J",0,0,0,1,1
"Shi, W",0,0,0,1,1
"Shields, A",0,0,0,1,1
"Shih, G",0,1,0,0,1
"Shih, Y",1,0,0,0,1
"Shin, J",0,0,0,1,1
"Shin, Y",0,0,1,0,1
"Shoemark, A",0,0,0,1,1
"Sibert, N",0,0,0,1,1
"Siddi, S",0,0,1,0,1
"Siebel, J",0,0,0,1,1
"Siew, E",0,0,1,0,1
"Silva, J",0,0,0,1,1
"Simblett, S",0,0,1,0,1
"Simmerling, M",0,0,1,0,1
"Simon, K",0,0,1,0,1
"Simon, S",1,0,0,0,1
"Sims, J",0,0,0,1,1
"Sin, M",0,0,0,1,1
"Sinaci, A",0,0,0,1,1
"Sinclair, J",0,0,0,1,1
"Singh, A",0,0,1,0,1
"Sippl, P",0,1,0,0,1
"Skeldon, S",0,0,1,0,1
"Skidmore, E",0,0,0,1,1
"Slamanig, G",0,1,0,0,1
"Slattery, J",0,0,0,1,1
"Slaymaker, E",0,0,0,1,1
"Sliz, P",0,0,0,1,1
"Sloan-Murphy, D",0,0,0,1,1
"Smith, G",0,0,1,0,1
"Smith, L",1,0,0,0,1
"Smith, P",0,0,0,1,1
"Soby, S",0,0,0,1,1
"Soerjomataram, I",0,0,1,0,1
"Soff, J",0,0,0,1,1
"Solbrig, H",0,0,0,1,1
"Soledad Cepeda, M",0,0,0,1,1
"Solomonides, A",1,0,0,0,1
"Solovyev, P",0,0,0,1,1
"Son, D",0,0,0,1,1
"Sonawane, K",1,0,0,0,1
"Song, E",0,0,0,1,1
"Song, M",0,0,0,1,1
"Song, X",0,1,0,0,1
"Sont, J",0,0,0,1,1
"Sontag, D",0,1,0,0,1
"Sorlí Redó, L",0,0,1,0,1
"Soung, Y",0,0,1,0,1
"South, A",0,0,0,1,1
"South, B",0,0,0,1,1
"Southard, C",0,1,0,0,1
"Southwell, B",0,0,0,1,1
"Spalding, J",0,0,0,1,1
"Spital, C",0,1,0,0,1
"Spotniz, M",0,0,1,0,1
"Springer, C",0,0,1,0,1
"Springstubbe, S",0,0,0,1,1
"Sproviero, W",0,0,1,0,1
"Staab, J",0,0,0,1,1
"Steele, D",0,0,0,1,1
"Stefanski, A",0,0,0,1,1
"Steinmeyer, J",0,0,0,1,1
"Stephens, K",0,1,0,0,1
"Stipancic, A",0,0,0,1,1
"Stone, D",0,0,0,1,1
"Straatman, H",1,0,0,0,1
"Strantz, C",0,1,0,0,1
"Strauss, V",0,0,1,0,1
"Street, W",1,0,0,0,1
"Stuppia, M",0,1,0,0,1
"Stürzl, M",0,1,0,0,1
"Subramanian, D",1,0,0,0,1
"Suh, H",0,0,1,0,1
"Sulieman, L",0,0,1,0,1
"Sullivan, C",0,0,0,1,1
"Sun, J",0,1,0,0,1
"Sung, L",0,0,0,1,1
"Sung, M",1,0,0,0,1
"Sunwoo, L",0,0,0,1,1
"Surampalli, S",0,0,0,1,1
"Sutherland, J",0,0,0,1,1
"Suver, C",0,0,0,1,1
"Suzuki, A",0,0,1,0,1
"Syed, M",0,1,0,0,1
"Syed, S",0,1,0,0,1
"Syeda, H",0,1,0,0,1
"Szarfman, A",0,0,0,1,1
"Szczepanski, P",0,0,0,1,1
"Sánchez-Pla, A",1,0,0,0,1
"Särg, D",0,0,0,1,1
"Tabuenca, J",1,0,0,0,1
"Tachos, N",0,0,0,1,1
"Tahseen, D",0,0,0,1,1
"Tai, E",0,0,0,1,1
"Talvik, H",0,0,0,1,1
"Tamm, S",0,0,0,1,1
"Tammesoo, M",0,0,0,1,1
"Tan, A",0,0,0,1,1
"Tan, D",0,0,0,1,1
"Tan, H",0,0,0,1,1
"Taneja, S",0,0,0,1,1
"Tang, M",0,0,0,1,1
"Tang, Y",0,1,0,0,1
"Tannier, X",0,0,0,1,1
"Tao, C",0,0,0,1,1
"Taraborrelli, M",0,0,1,0,1
"Tarczy-Hornoch, P",0,1,0,0,1
"Tarr, S",0,0,0,1,1
"Tate, S",0,0,1,0,1
"Tavakoli, K",0,0,0,1,1
"Taylor, D",0,1,0,0,1
"Tchetgen Tchetgen, E",1,0,0,0,1
"Teeter, B",1,0,0,0,1
"Ten Brinke, A",0,0,0,1,1
"Tenenbaum, J",0,0,0,1,1
"Teo, D",0,0,0,1,1
"Teviotdale, R",0,0,0,1,1
"Theodoratou, E",0,0,0,1,1
"Theron, E",0,0,0,1,1
"Thomas, M",0,0,1,0,1
"Thomas, N",0,0,1,0,1
"Thomas, S",0,0,1,0,1
"Thompson, A",0,0,0,1,1
"Thoral, P",0,1,0,0,1
"Tibollo, V",0,0,0,1,1
"Tignanelli, C",0,0,0,1,1
"Toddenroth, D",0,1,0,0,1
"Togher, L",0,0,1,0,1
"Toh, S",1,0,0,0,1
"Tomasini, D",0,0,1,0,1
"Torabi, F",0,0,0,1,1
"Touré, V",0,0,0,1,1
"Toy, B",0,0,1,0,1
"Traina, A",0,0,0,1,1
"Trama, A",0,0,1,0,1
"Tramma, L",0,0,0,1,1
"Tramontan, L",0,0,0,1,1
"Tran, T",0,1,0,0,1
"Tran-Nguyen, T",1,0,0,0,1
"Triggiani, L",0,0,1,0,1
"Trinkley, K",0,0,0,1,1
"Tripathy, M",0,0,1,0,1
"Trucco, E",0,0,0,1,1
"Trübe, L",0,0,0,1,1
"Tsang, R",0,0,0,1,1
"Tsapepas, D",0,0,0,1,1
"Tsiknakis, M",0,0,0,1,1
"Tsopra, R",0,0,0,1,1
"Tsou, C",1,0,0,0,1
"Tucker, E",0,0,0,1,1
"Turkmen, C",0,0,1,0,1
"Twizere, C",0,0,0,1,1
"Törnroos, J",0,0,0,1,1
"Uhrich, C",0,0,0,1,1
"Umbel, K",0,0,0,1,1
"Unberath, P",0,0,0,1,1
"Uribe, S",0,0,0,1,1
"Urwin, E",0,0,0,1,1
"Utidjian, L",0,1,0,0,1
"Utumatwishima, J",0,0,0,1,1
"Uusküla, A",0,0,1,0,1
"Uwimana, A",0,0,0,1,1
"Uwineza, A",0,0,0,1,1
"V Patterson, O",0,0,0,1,1
"Vacchi, E",0,0,0,1,1
"Valdes, A",0,0,0,1,1
"Valentine, S",1,0,0,0,1
"Vallet, B",0,0,0,1,1
"Van Der Vegt, A",0,0,0,1,1
"Van Der Zwan, E",0,0,0,1,1
"Van Winzum, A",0,0,0,1,1
"Van den Bergh, R",0,0,1,0,1
"Vance, L",0,0,1,0,1
"Vandenberghe, F",0,0,1,0,1
"Vanderheyden, M",1,0,0,0,1
"Vangala, U",0,0,0,1,1
"Vanguri, R",0,0,1,0,1
"Varley, T",0,0,0,1,1
"Varma, S",0,0,0,1,1
"Varoquaux, G",0,0,0,1,1
"Varrassi, G",0,0,1,0,1
"Vasallo, C",0,0,0,1,1
"Vasilevsky, N",0,0,0,1,1
"Vatani, H",0,0,0,1,1
"Vaterkowski, M",0,0,0,1,1
"Veal, C",0,0,0,1,1
"Velez, M",0,1,0,0,1
"Vengadeswaran, A",0,0,0,1,1
"Verstreken, S",1,0,0,0,1
"Vest, M",0,0,1,0,1
"Vettese, E",0,0,0,1,1
"Victor, W",0,0,1,0,1
"Vie, J",0,0,0,1,1
"Vilagut, G",0,1,0,0,1
"Visani, L",0,0,1,0,1
"Visca, M",0,0,1,0,1
"Vivekanantham, A",0,0,1,0,1
"Vojinovic, D",0,0,0,1,1
"Vora, P",0,0,1,0,1
"Vorisek, C",0,0,0,1,1
"Vormstein, P",0,0,0,1,1
"Wadwa, P",0,0,1,0,1
"Wadwa, R",0,0,1,0,1
"Wagener, H",1,0,0,0,1
"Wagers, S",0,0,0,1,1
"Wagholikar, K",0,1,0,0,1
"Wagner, H",0,0,0,1,1
"Wagner, K",0,0,1,0,1
"Walker, A",1,0,0,0,1
"Walker, M",0,0,0,1,1
"Wallace, R",0,0,0,1,1
"Wallace, S",0,0,0,1,1
"Walters, S",0,0,0,1,1
"Wan, E",0,0,1,0,1
"Wang, M",0,0,0,1,1
"Wang, N",0,0,0,1,1
"Wang, Q",1,0,0,0,1
"Ward, H",0,0,0,1,1
"Wardi, G",1,0,0,0,1
"Wassermann, D",0,0,0,1,1
"Weber, G",0,0,0,1,1
"Weber, I",0,0,1,0,1
"Weeks, J",0,0,0,1,1
"Wegner, P",0,0,0,1,1
"Wei, Y",1,0,0,0,1
"Weibel, D",1,0,0,0,1
"Weinstein, R",0,0,1,0,1
"Weiss, A",1,0,0,0,1
"Wen, C",0,1,0,0,1
"Wendl, C",0,0,0,1,1
"Wentworth, C",0,0,0,1,1
"Westhoff, C",0,0,1,0,1
"Westlund, E",0,0,1,0,1
"Westrich, K",1,0,0,0,1
"Wetherill, G",0,0,0,1,1
"Whitaker, M",0,0,0,1,1
"Whitbread, C",0,0,1,0,1
"White, K",0,0,1,0,1
"White, R",1,0,0,0,1
"Wicks, M",0,0,1,0,1
"Widschwendter, M",0,0,0,1,1
"Wiederhold, A",1,0,0,0,1
"Wiesmüller, F",0,1,0,0,1
"Wilcox, C",0,0,1,0,1
"Wilde, M",0,0,1,0,1
"Wiley, L",0,0,0,1,1
"Wilhelm, M",0,0,0,1,1
"Wilkins, K",1,0,0,0,1
"Williams, D",0,0,0,1,1
"Williams, N",0,0,0,1,1
"Wilson, J",0,1,0,0,1
"Wilson, O",0,0,1,0,1
"Wing, Y",0,0,1,0,1
"Wirth, F",0,1,0,0,1
"Wolf, N",0,1,0,0,1
"Wolters, F",0,0,0,1,1
"Wong, R",1,0,0,0,1
"Wood, I",0,0,1,0,1
"Wood, W",0,0,0,1,1
"Woodcock, J",1,0,0,0,1
"Woong Park, R",0,0,1,0,1
"Worthey, E",1,0,0,0,1
"Wu, H",0,0,0,1,1
"Wu, P",0,0,0,1,1
"Wu, Q",1,0,0,0,1
"Wulff, R",0,0,0,1,1
"Wykes, T",0,0,1,0,1
"Wyrwa, J",0,0,0,1,1
"Xiao, G",0,0,0,1,1
"Xiao, X",1,0,0,0,1
"Xie, Y",0,0,0,1,1
"Xing, F",0,0,1,0,1
"Xu, C",1,0,0,0,1
"Xu, J",0,1,0,0,1
"Yahi, A",0,0,1,0,1
"Yamashita, T",0,0,0,1,1
"Yang, D",0,0,1,0,1
"Yang, H",0,0,0,1,1
"Yang, P",0,0,0,1,1
"Yanover, C",1,0,0,0,1
"Ye, Y",0,1,0,0,1
"Yeow, J",0,0,1,0,1
"Yi, K",0,0,1,0,1
"Yi, W",0,0,1,0,1
"Yi, Y",0,0,1,0,1
"Yin Hui Lai, L",0,0,1,0,1
"Yin, Y",0,0,1,0,1
"Yoo, H",0,0,0,1,1
"Yoon, K",0,0,0,1,1
"Yu, H",0,0,1,0,1
"Yu, L",1,0,0,0,1
"Yu, T",1,0,0,0,1
"Yuen-Chun Teoh, J",1,0,0,0,1
"Yuksel, M",0,0,0,1,1
"Yum, Y",0,0,0,1,1
"Yun, J",0,0,0,1,1
"Zachariadou, M",0,0,1,0,1
"Zahner, J",0,0,0,1,1
"Zai, A",0,0,0,1,1
"Zambelli, A",0,0,0,1,1
"Zambon, M",0,0,1,0,1
"Zanetti, I",0,0,1,0,1
"Zeger, S",0,0,1,0,1
"Zelnis, J",0,1,0,0,1
"Zeng, P",1,0,0,0,1
"Zhang, B",0,0,0,1,1
"Zhang, G",0,1,0,0,1
"Zhang, N",0,0,0,1,1
"Zhang, P",0,1,0,0,1
"Zhao, B",0,0,0,1,1
"Zhao, J",0,0,0,1,1
"Zhen, W",0,0,1,0,1
"Zhong, Y",0,0,0,1,1
"Zhou, L",1,0,0,0,1
"Zhu, D",0,0,1,0,1
"Zhu, V",0,0,0,1,1
"Ziegl, A",0,0,0,1,1
"Zierk, J",0,1,0,0,1
"Zimmet, P",0,0,1,0,1
"Zisser, M",1,0,0,0,1
"Zong, J",1,0,0,0,1
"Zormpas, S",0,0,1,0,1
"Zorych, I",1,0,0,0,1
"Zou, Y",1,0,0,0,1
"Zounemat Kermani, N",0,0,1,0,1
"Zrounba, P",0,0,1,0,1
"Zöller, D",0,1,0,0,1
"de Sousa, F",0,0,0,1,1
"de Veer, B",0,1,0,0,1
"den Otter, S",0,1,0,0,1
"van Baalen, V",0,0,1,0,1
"van Beek, E",0,0,0,1,1
"van Dokkum, P",0,0,1,0,1
"van Klaveren, D",1,0,0,0,1
"van Nuland, R",1,0,0,0,1
"van Wijngaarden, R",0,0,0,1,1
"van der Landen, S",0,0,0,1,1
"von Ziegenweidt, J",0,0,0,1,1
"Álvarez, E",1,0,0,0,1
"Österle, S",0,0,0,1,1
"Østby, J",0,0,0,1,1
"Ückert, F",0,0,0,1,1
"Üresin, A",0,0,1,0,1
"Şen, S",0,0,1,0,1
"Šuvalov, H",0,0,0,1,1
